refshort,fragment_id,plot_id,fragment_plot_comb,patch_type,scientific_name,sampling_effort,sampling_design,abundance,latitude,longitude
Pinho_2019d,SerraMar_SDM-frag2122,SDM-22,SerraMar_SDM-frag2122_SDM-22,fragmented,Ixora_gardneriana,NA,standardized_subsamples,1,-23.162316,-45.45905869
Pinho_2019d,SerraMar_SDM-frag2122,SDM-22,SerraMar_SDM-frag2122_SDM-22,fragmented,Mabea_piriri,NA,standardized_subsamples,17,-23.162316,-45.45905869
Pinho_2019d,SerraMar_SDM-frag2122,SDM-22,SerraMar_SDM-frag2122_SDM-22,fragmented,Matayba,NA,standardized_subsamples,1,-23.162316,-45.45905869
Pinho_2019d,SerraMar_SDM-frag2122,SDM-22,SerraMar_SDM-frag2122_SDM-22,fragmented,Miconia,NA,standardized_subsamples,38,-23.162316,-45.45905869
Pinho_2019d,SerraMar_SDM-frag2122,SDM-22,SerraMar_SDM-frag2122_SDM-22,fragmented,Monteverdia_evonymoides,NA,standardized_subsamples,5,-23.162316,-45.45905869
Pinho_2019d,SerraMar_SDM-frag2122,SDM-22,SerraMar_SDM-frag2122_SDM-22,fragmented,Myrcia_splendens,NA,standardized_subsamples,1,-23.162316,-45.45905869
Pinho_2019d,SerraMar_SDM-frag2122,SDM-22,SerraMar_SDM-frag2122_SDM-22,fragmented,Nectandra_oppositifolia,NA,standardized_subsamples,9,-23.162316,-45.45905869
Pinho_2019d,SerraMar_SDM-frag2122,SDM-22,SerraMar_SDM-frag2122_SDM-22,fragmented,Ocotea_lanata,NA,standardized_subsamples,1,-23.162316,-45.45905869
Pinho_2019d,SerraMar_SDM-frag2122,SDM-22,SerraMar_SDM-frag2122_SDM-22,fragmented,Pera_glabrata,NA,standardized_subsamples,4,-23.162316,-45.45905869
Pinho_2019d,SerraMar_SDM-frag2122,SDM-22,SerraMar_SDM-frag2122_SDM-22,fragmented,Piptadenia_gonoacantha,NA,standardized_subsamples,3,-23.162316,-45.45905869
Pinho_2019d,SerraMar_SDM-frag2122,SDM-22,SerraMar_SDM-frag2122_SDM-22,fragmented,Piptadenia_paniculata,NA,standardized_subsamples,3,-23.162316,-45.45905869
Pinho_2019d,SerraMar_SDM-frag2122,SDM-22,SerraMar_SDM-frag2122_SDM-22,fragmented,Protium_heptaphyllum,NA,standardized_subsamples,2,-23.162316,-45.45905869
Pinho_2019d,SerraMar_SDM-frag2122,SDM-22,SerraMar_SDM-frag2122_SDM-22,fragmented,Pseudobombax_grandiflorum,NA,standardized_subsamples,1,-23.162316,-45.45905869
Pinho_2019d,SerraMar_SDM-frag2122,SDM-22,SerraMar_SDM-frag2122_SDM-22,fragmented,Savia_dictyocarpa,NA,standardized_subsamples,10,-23.162316,-45.45905869
Pinho_2019d,SerraMar_SDM-frag2122,SDM-22,SerraMar_SDM-frag2122_SDM-22,fragmented,Syagrus_romanzoffiana,NA,standardized_subsamples,5,-23.162316,-45.45905869
Pinho_2019d,SerraMar_SDM-frag2122,SDM-22,SerraMar_SDM-frag2122_SDM-22,fragmented,Trema_micrantha,NA,standardized_subsamples,1,-23.162316,-45.45905869
Pinho_2019d,SerraMar_SDM-frag2122,SDM-22,SerraMar_SDM-frag2122_SDM-22,fragmented,Xylopia_brasiliensis,NA,standardized_subsamples,5,-23.162316,-45.45905869
Pinho_2019d,SerraMar_SDM-frag2122,SDM-22,SerraMar_SDM-frag2122_SDM-22,fragmented,Zeyheria_tuberculosa,NA,standardized_subsamples,1,-23.162316,-45.45905869
Pinho_2019d,SerraMar_SDM-frag2324,SDM-23,SerraMar_SDM-frag2324_SDM-23,fragmented,Actinostemon,NA,standardized_subsamples,2,-23.14068104,-45.46727468
Pinho_2019d,SerraMar_SDM-frag2324,SDM-23,SerraMar_SDM-frag2324_SDM-23,fragmented,Anadenanthera_colubrina,NA,standardized_subsamples,12,-23.14068104,-45.46727468
Pinho_2019d,SerraMar_SDM-frag2324,SDM-23,SerraMar_SDM-frag2324_SDM-23,fragmented,Aspidosperma_subincanum,NA,standardized_subsamples,7,-23.14068104,-45.46727468
Pinho_2019d,SerraMar_SDM-frag2324,SDM-23,SerraMar_SDM-frag2324_SDM-23,fragmented,Brosimum_glaziovii,NA,standardized_subsamples,1,-23.14068104,-45.46727468
Pinho_2019d,SerraMar_SDM-frag2324,SDM-23,SerraMar_SDM-frag2324_SDM-23,fragmented,Brosimum_lactescens,NA,standardized_subsamples,23,-23.14068104,-45.46727468
Pinho_2019d,SerraMar_SDM-frag2324,SDM-23,SerraMar_SDM-frag2324_SDM-23,fragmented,Casearia_decandra,NA,standardized_subsamples,1,-23.14068104,-45.46727468
Pinho_2019d,SerraMar_SDM-frag2324,SDM-23,SerraMar_SDM-frag2324_SDM-23,fragmented,Copaifera_trapezifolia,NA,standardized_subsamples,16,-23.14068104,-45.46727468
Pinho_2019d,SerraMar_SDM-frag2324,SDM-23,SerraMar_SDM-frag2324_SDM-23,fragmented,Cordia_sellowiana,NA,standardized_subsamples,1,-23.14068104,-45.46727468
Pinho_2019d,SerraMar_SDM-frag2324,SDM-23,SerraMar_SDM-frag2324_SDM-23,fragmented,Cupania_tenuivalvis,NA,standardized_subsamples,2,-23.14068104,-45.46727468
Pinho_2019d,SerraMar_SDM-frag2324,SDM-23,SerraMar_SDM-frag2324_SDM-23,fragmented,Eriotheca_candolleana,NA,standardized_subsamples,1,-23.14068104,-45.46727468
Pinho_2019d,SerraMar_SDM-frag2324,SDM-23,SerraMar_SDM-frag2324_SDM-23,fragmented,Guapira_opposita,NA,standardized_subsamples,12,-23.14068104,-45.46727468
Pinho_2019d,SerraMar_SDM-frag2324,SDM-23,SerraMar_SDM-frag2324_SDM-23,fragmented,Guarea,NA,standardized_subsamples,3,-23.14068104,-45.46727468
Pinho_2019d,SerraMar_SDM-frag2324,SDM-23,SerraMar_SDM-frag2324_SDM-23,fragmented,Indet,NA,standardized_subsamples,13,-23.14068104,-45.46727468
Pinho_2019d,SerraMar_SDM-frag2324,SDM-23,SerraMar_SDM-frag2324_SDM-23,fragmented,Ixora_gardneriana,NA,standardized_subsamples,4,-23.14068104,-45.46727468
Pinho_2019d,SerraMar_SDM-frag2324,SDM-23,SerraMar_SDM-frag2324_SDM-23,fragmented,Jacaranda_puberula,NA,standardized_subsamples,4,-23.14068104,-45.46727468
Pinho_2019d,SerraMar_SDM-frag2324,SDM-23,SerraMar_SDM-frag2324_SDM-23,fragmented,Luehea_grandiflora,NA,standardized_subsamples,4,-23.14068104,-45.46727468
Pinho_2019d,SerraMar_SDM-frag2324,SDM-23,SerraMar_SDM-frag2324_SDM-23,fragmented,Mabea_piriri,NA,standardized_subsamples,2,-23.14068104,-45.46727468
Pinho_2019d,SerraMar_SDM-frag2324,SDM-23,SerraMar_SDM-frag2324_SDM-23,fragmented,Machaerium_stipitatum,NA,standardized_subsamples,1,-23.14068104,-45.46727468
Pinho_2019d,SerraMar_SDM-frag2324,SDM-23,SerraMar_SDM-frag2324_SDM-23,fragmented,Matayba_guianensis,NA,standardized_subsamples,5,-23.14068104,-45.46727468
Pinho_2019d,SerraMar_SDM-frag2324,SDM-23,SerraMar_SDM-frag2324_SDM-23,fragmented,Miconia,NA,standardized_subsamples,1,-23.14068104,-45.46727468
Pinho_2019d,SerraMar_SDM-frag2324,SDM-23,SerraMar_SDM-frag2324_SDM-23,fragmented,Monteverdia_evonymoides,NA,standardized_subsamples,4,-23.14068104,-45.46727468
Pinho_2019d,SerraMar_SDM-frag2324,SDM-23,SerraMar_SDM-frag2324_SDM-23,fragmented,Monteverdia_gonoclada,NA,standardized_subsamples,3,-23.14068104,-45.46727468
Pinho_2019d,SerraMar_SDM-frag2324,SDM-23,SerraMar_SDM-frag2324_SDM-23,fragmented,Myrcia,NA,standardized_subsamples,5,-23.14068104,-45.46727468
Pinho_2019d,SerraMar_SDM-frag2324,SDM-23,SerraMar_SDM-frag2324_SDM-23,fragmented,Ocotea_beyrichii,NA,standardized_subsamples,1,-23.14068104,-45.46727468
Pinho_2019d,SerraMar_SDM-frag2324,SDM-23,SerraMar_SDM-frag2324_SDM-23,fragmented,Ocotea_corymbosa,NA,standardized_subsamples,4,-23.14068104,-45.46727468
Pinho_2019d,SerraMar_SDM-frag2324,SDM-23,SerraMar_SDM-frag2324_SDM-23,fragmented,Piptadenia_paniculata,NA,standardized_subsamples,6,-23.14068104,-45.46727468
Pinho_2019d,SerraMar_SDM-frag2324,SDM-23,SerraMar_SDM-frag2324_SDM-23,fragmented,Protium_heptaphyllum,NA,standardized_subsamples,16,-23.14068104,-45.46727468
Pinho_2019d,SerraMar_SDM-frag2324,SDM-23,SerraMar_SDM-frag2324_SDM-23,fragmented,Pseudopiptadenia_leptostachya,NA,standardized_subsamples,1,-23.14068104,-45.46727468
Pinho_2019d,SerraMar_SDM-frag2324,SDM-23,SerraMar_SDM-frag2324_SDM-23,fragmented,Roupala_montana,NA,standardized_subsamples,2,-23.14068104,-45.46727468
Pinho_2019d,SerraMar_SDM-frag2324,SDM-23,SerraMar_SDM-frag2324_SDM-23,fragmented,Savia_dictyocarpa,NA,standardized_subsamples,3,-23.14068104,-45.46727468
Pinho_2019d,SerraMar_SDM-frag2324,SDM-23,SerraMar_SDM-frag2324_SDM-23,fragmented,Sloanea_guianensis,NA,standardized_subsamples,1,-23.14068104,-45.46727468
Pinho_2019d,SerraMar_SDM-frag2324,SDM-23,SerraMar_SDM-frag2324_SDM-23,fragmented,Syagrus_romanzoffiana,NA,standardized_subsamples,2,-23.14068104,-45.46727468
Pinho_2019d,SerraMar_SDM-frag2324,SDM-23,SerraMar_SDM-frag2324_SDM-23,fragmented,Tabernaemontana_hystrix,NA,standardized_subsamples,1,-23.14068104,-45.46727468
Pinho_2019d,SerraMar_SDM-frag2324,SDM-23,SerraMar_SDM-frag2324_SDM-23,fragmented,Xylopia_brasiliensis,NA,standardized_subsamples,5,-23.14068104,-45.46727468
Pinho_2019d,SerraMar_SDM-frag2324,SDM-24,SerraMar_SDM-frag2324_SDM-24,fragmented,Anadenanthera_colubrina,NA,standardized_subsamples,4,-23.14007104,-45.46574769
Pinho_2019d,SerraMar_SDM-frag2324,SDM-24,SerraMar_SDM-frag2324_SDM-24,fragmented,Astronium_graveolens,NA,standardized_subsamples,2,-23.14007104,-45.46574769
Pinho_2019d,SerraMar_SDM-frag2324,SDM-24,SerraMar_SDM-frag2324_SDM-24,fragmented,Bauhinia_longifolia,NA,standardized_subsamples,1,-23.14007104,-45.46574769
Pinho_2019d,SerraMar_SDM-frag2324,SDM-24,SerraMar_SDM-frag2324_SDM-24,fragmented,Brosimum_lactescens,NA,standardized_subsamples,20,-23.14007104,-45.46574769
Pinho_2019d,SerraMar_SDM-frag2324,SDM-24,SerraMar_SDM-frag2324_SDM-24,fragmented,Cassia_ferruginea,NA,standardized_subsamples,3,-23.14007104,-45.46574769
Pinho_2019d,SerraMar_SDM-frag2324,SDM-24,SerraMar_SDM-frag2324_SDM-24,fragmented,Cecropia_hololeuca,NA,standardized_subsamples,1,-23.14007104,-45.46574769
Pinho_2019d,SerraMar_SDM-frag2324,SDM-24,SerraMar_SDM-frag2324_SDM-24,fragmented,Cedrela_fissilis,NA,standardized_subsamples,1,-23.14007104,-45.46574769
Pinho_2019d,SerraMar_SDM-frag2324,SDM-24,SerraMar_SDM-frag2324_SDM-24,fragmented,Dictyoloma_vandellianum,NA,standardized_subsamples,1,-23.14007104,-45.46574769
Pinho_2019d,SerraMar_SDM-frag2324,SDM-24,SerraMar_SDM-frag2324_SDM-24,fragmented,Ficus,NA,standardized_subsamples,1,-23.14007104,-45.46574769
Pinho_2019d,SerraMar_SDM-frag2324,SDM-24,SerraMar_SDM-frag2324_SDM-24,fragmented,Guapira_opposita,NA,standardized_subsamples,3,-23.14007104,-45.46574769
Pinho_2019d,SerraMar_SDM-frag2324,SDM-24,SerraMar_SDM-frag2324_SDM-24,fragmented,Handroanthus,NA,standardized_subsamples,1,-23.14007104,-45.46574769
Pinho_2019d,SerraMar_SDM-frag2324,SDM-24,SerraMar_SDM-frag2324_SDM-24,fragmented,Indet,NA,standardized_subsamples,9,-23.14007104,-45.46574769
Pinho_2019d,SerraMar_SDM-frag2324,SDM-24,SerraMar_SDM-frag2324_SDM-24,fragmented,Ixora_gardneriana,NA,standardized_subsamples,1,-23.14007104,-45.46574769
Pinho_2019d,SerraMar_SDM-frag2324,SDM-24,SerraMar_SDM-frag2324_SDM-24,fragmented,Jacaranda_puberula,NA,standardized_subsamples,1,-23.14007104,-45.46574769
Pinho_2019d,SerraMar_SDM-frag2324,SDM-24,SerraMar_SDM-frag2324_SDM-24,fragmented,Leucochloron_incuriale,NA,standardized_subsamples,7,-23.14007104,-45.46574769
Pinho_2019d,SerraMar_SDM-frag2324,SDM-24,SerraMar_SDM-frag2324_SDM-24,fragmented,Luehea_grandiflora,NA,standardized_subsamples,5,-23.14007104,-45.46574769
Pinho_2019d,SerraMar_SDM-frag2324,SDM-24,SerraMar_SDM-frag2324_SDM-24,fragmented,Mabea_piriri,NA,standardized_subsamples,12,-23.14007104,-45.46574769
Pinho_2019d,SerraMar_SDM-frag2324,SDM-24,SerraMar_SDM-frag2324_SDM-24,fragmented,Machaerium_nyctitans,NA,standardized_subsamples,1,-23.14007104,-45.46574769
Pinho_2019d,SerraMar_SDM-frag2324,SDM-24,SerraMar_SDM-frag2324_SDM-24,fragmented,Matayba_guianensis,NA,standardized_subsamples,1,-23.14007104,-45.46574769
Pinho_2019d,SerraMar_SDM-frag2324,SDM-24,SerraMar_SDM-frag2324_SDM-24,fragmented,Miconia,NA,standardized_subsamples,58,-23.14007104,-45.46574769
Pinho_2019d,SerraMar_SDM-frag2324,SDM-24,SerraMar_SDM-frag2324_SDM-24,fragmented,Monteverdia_evonymoides,NA,standardized_subsamples,2,-23.14007104,-45.46574769
Pinho_2019d,SerraMar_SDM-frag2324,SDM-24,SerraMar_SDM-frag2324_SDM-24,fragmented,Myrcia,NA,standardized_subsamples,4,-23.14007104,-45.46574769
Pinho_2019d,SerraMar_SDM-frag2324,SDM-24,SerraMar_SDM-frag2324_SDM-24,fragmented,Myrcia_spectabilis,NA,standardized_subsamples,1,-23.14007104,-45.46574769
Pinho_2019d,SerraMar_SDM-frag2324,SDM-24,SerraMar_SDM-frag2324_SDM-24,fragmented,Nectandra_oppositifolia,NA,standardized_subsamples,1,-23.14007104,-45.46574769
Pinho_2019d,SerraMar_SDM-frag2324,SDM-24,SerraMar_SDM-frag2324_SDM-24,fragmented,Piptadenia_gonoacantha,NA,standardized_subsamples,8,-23.14007104,-45.46574769
Pinho_2019d,SerraMar_SDM-frag2324,SDM-24,SerraMar_SDM-frag2324_SDM-24,fragmented,Piptocarpha,NA,standardized_subsamples,2,-23.14007104,-45.46574769
Pinho_2019d,SerraMar_SDM-frag2324,SDM-24,SerraMar_SDM-frag2324_SDM-24,fragmented,Pleroma_granulosum,NA,standardized_subsamples,1,-23.14007104,-45.46574769
Pinho_2019d,SerraMar_SDM-frag2324,SDM-24,SerraMar_SDM-frag2324_SDM-24,fragmented,Protium_heptaphyllum,NA,standardized_subsamples,2,-23.14007104,-45.46574769
Pinho_2019d,SerraMar_SDM-frag2324,SDM-24,SerraMar_SDM-frag2324_SDM-24,fragmented,Psidium,NA,standardized_subsamples,2,-23.14007104,-45.46574769
Pinho_2019d,SerraMar_SDM-frag2324,SDM-24,SerraMar_SDM-frag2324_SDM-24,fragmented,Savia_dictyocarpa,NA,standardized_subsamples,4,-23.14007104,-45.46574769
Pinho_2019d,SerraMar_SDM-frag2324,SDM-24,SerraMar_SDM-frag2324_SDM-24,fragmented,Syagrus_romanzoffiana,NA,standardized_subsamples,20,-23.14007104,-45.46574769
Pinho_2019d,SerraMar_SDM-frag2324,SDM-24,SerraMar_SDM-frag2324_SDM-24,fragmented,Tabernaemontana_hystrix,NA,standardized_subsamples,4,-23.14007104,-45.46574769
Pinho_2019d,SerraMar_SDM-frag2324,SDM-24,SerraMar_SDM-frag2324_SDM-24,fragmented,Vitex_polygama,NA,standardized_subsamples,2,-23.14007104,-45.46574769
Pinho_2019d,SerraMar_SDM-frag2324,SDM-24,SerraMar_SDM-frag2324_SDM-24,fragmented,Xylopia_brasiliensis,NA,standardized_subsamples,8,-23.14007104,-45.46574769
Pinho_2019d,SerraMar_SDM-frag2324,SDM-24,SerraMar_SDM-frag2324_SDM-24,fragmented,Zanthoxylum_rhoifolium,NA,standardized_subsamples,1,-23.14007104,-45.46574769
Pinho_2019d,SerraMar_SDM-frag2526,SDM-25,SerraMar_SDM-frag2526_SDM-25,continuous,Amaioua_intermedia,NA,standardized_subsamples,4,-23.05826215,-45.42053179
Pinho_2019d,SerraMar_SDM-frag2526,SDM-25,SerraMar_SDM-frag2526_SDM-25,continuous,Aparisthmium_cordatum,NA,standardized_subsamples,3,-23.05826215,-45.42053179
Pinho_2019d,SerraMar_SDM-frag2526,SDM-25,SerraMar_SDM-frag2526_SDM-25,continuous,Casearia_sylvestris,NA,standardized_subsamples,3,-23.05826215,-45.42053179
Pinho_2019d,SerraMar_SDM-frag2526,SDM-25,SerraMar_SDM-frag2526_SDM-25,continuous,Cedrela_fissilis,NA,standardized_subsamples,2,-23.05826215,-45.42053179
Pinho_2019d,SerraMar_SDM-frag2526,SDM-25,SerraMar_SDM-frag2526_SDM-25,continuous,Clethra_scabra,NA,standardized_subsamples,18,-23.05826215,-45.42053179
Pinho_2019d,SerraMar_SDM-frag2526,SDM-25,SerraMar_SDM-frag2526_SDM-25,continuous,Croton_floribundus,NA,standardized_subsamples,3,-23.05826215,-45.42053179
Pinho_2019d,SerraMar_SDM-frag2526,SDM-25,SerraMar_SDM-frag2526_SDM-25,continuous,Cupania_tenuivalvis,NA,standardized_subsamples,55,-23.05826215,-45.42053179
Pinho_2019d,SerraMar_SDM-frag2526,SDM-25,SerraMar_SDM-frag2526_SDM-25,continuous,Cyathea_corcovadensis,NA,standardized_subsamples,1,-23.05826215,-45.42053179
Pinho_2019d,SerraMar_SDM-frag2526,SDM-25,SerraMar_SDM-frag2526_SDM-25,continuous,Endlicheria_paniculata,NA,standardized_subsamples,1,-23.05826215,-45.42053179
Pinho_2019d,SerraMar_SDM-frag2526,SDM-25,SerraMar_SDM-frag2526_SDM-25,continuous,Ficus_citrifolia,NA,standardized_subsamples,2,-23.05826215,-45.42053179
Pinho_2019d,SerraMar_SDM-frag2526,SDM-25,SerraMar_SDM-frag2526_SDM-25,continuous,Guapira_opposita,NA,standardized_subsamples,14,-23.05826215,-45.42053179
Pinho_2019d,SerraMar_SDM-frag2526,SDM-25,SerraMar_SDM-frag2526_SDM-25,continuous,Guatteria_australis,NA,standardized_subsamples,3,-23.05826215,-45.42053179
Pinho_2019d,SerraMar_SDM-frag2526,SDM-25,SerraMar_SDM-frag2526_SDM-25,continuous,Indet,NA,standardized_subsamples,3,-23.05826215,-45.42053179
Pinho_2019d,SerraMar_SDM-frag2526,SDM-25,SerraMar_SDM-frag2526_SDM-25,continuous,Luehea_candicans,NA,standardized_subsamples,3,-23.05826215,-45.42053179
Pinho_2019d,SerraMar_SDM-frag2526,SDM-25,SerraMar_SDM-frag2526_SDM-25,continuous,Mabea_piriri,NA,standardized_subsamples,28,-23.05826215,-45.42053179
Pinho_2019d,SerraMar_SDM-frag2526,SDM-25,SerraMar_SDM-frag2526_SDM-25,continuous,Machaerium_villosum,NA,standardized_subsamples,2,-23.05826215,-45.42053179
Pinho_2019d,SerraMar_SDM-frag2526,SDM-25,SerraMar_SDM-frag2526_SDM-25,continuous,Miconia,NA,standardized_subsamples,37,-23.05826215,-45.42053179
Pinho_2019d,SerraMar_SDM-frag2526,SDM-25,SerraMar_SDM-frag2526_SDM-25,continuous,Myrcia_splendens,NA,standardized_subsamples,3,-23.05826215,-45.42053179
Pinho_2019d,SerraMar_SDM-frag2526,SDM-25,SerraMar_SDM-frag2526_SDM-25,continuous,Nectandra_oppositifolia,NA,standardized_subsamples,1,-23.05826215,-45.42053179
Pinho_2019d,SerraMar_SDM-frag2526,SDM-25,SerraMar_SDM-frag2526_SDM-25,continuous,Ocotea_velloziana,NA,standardized_subsamples,1,-23.05826215,-45.42053179
Pinho_2019d,SerraMar_SDM-frag2526,SDM-25,SerraMar_SDM-frag2526_SDM-25,continuous,Pera_glabrata,NA,standardized_subsamples,15,-23.05826215,-45.42053179
Pinho_2019d,SerraMar_SDM-frag2526,SDM-25,SerraMar_SDM-frag2526_SDM-25,continuous,Piptadenia_gonoacantha,NA,standardized_subsamples,1,-23.05826215,-45.42053179
Pinho_2019d,SerraMar_SDM-frag2526,SDM-25,SerraMar_SDM-frag2526_SDM-25,continuous,Protium_heptaphyllum,NA,standardized_subsamples,6,-23.05826215,-45.42053179
Pinho_2019d,SerraMar_SDM-frag2526,SDM-25,SerraMar_SDM-frag2526_SDM-25,continuous,Siparuna_guianensis,NA,standardized_subsamples,1,-23.05826215,-45.42053179
Pinho_2019d,SerraMar_SDM-frag2526,SDM-25,SerraMar_SDM-frag2526_SDM-25,continuous,Syagrus_romanzoffiana,NA,standardized_subsamples,3,-23.05826215,-45.42053179
Pinho_2019d,SerraMar_SDM-frag2526,SDM-25,SerraMar_SDM-frag2526_SDM-25,continuous,Tapirira_obtusa,NA,standardized_subsamples,1,-23.05826215,-45.42053179
Pinho_2019d,SerraMar_SDM-frag2526,SDM-25,SerraMar_SDM-frag2526_SDM-25,continuous,Virola_bicuhyba,NA,standardized_subsamples,1,-23.05826215,-45.42053179
Pinho_2019d,SerraMar_SDM-frag2526,SDM-25,SerraMar_SDM-frag2526_SDM-25,continuous,Vitex,NA,standardized_subsamples,3,-23.05826215,-45.42053179
Pinho_2019d,SerraMar_SDM-frag2526,SDM-25,SerraMar_SDM-frag2526_SDM-25,continuous,Xylopia_brasiliensis,NA,standardized_subsamples,1,-23.05826215,-45.42053179
Pinho_2019d,SerraMar_SDM-frag2526,SDM-26,SerraMar_SDM-frag2526_SDM-26,continuous,Amaioua_intermedia,NA,standardized_subsamples,12,-23.05873215,-45.42172779
Pinho_2019d,SerraMar_SDM-frag2526,SDM-26,SerraMar_SDM-frag2526_SDM-26,continuous,Andira_anthelmia,NA,standardized_subsamples,2,-23.05873215,-45.42172779
Pinho_2019d,SerraMar_SDM-frag2526,SDM-26,SerraMar_SDM-frag2526_SDM-26,continuous,Casearia_sylvestris,NA,standardized_subsamples,9,-23.05873215,-45.42172779
Pinho_2019d,SerraMar_SDM-frag2526,SDM-26,SerraMar_SDM-frag2526_SDM-26,continuous,Cassia_ferruginea,NA,standardized_subsamples,6,-23.05873215,-45.42172779
Pinho_2019d,SerraMar_SDM-frag2526,SDM-26,SerraMar_SDM-frag2526_SDM-26,continuous,Clethra_scabra,NA,standardized_subsamples,13,-23.05873215,-45.42172779
Pinho_2019d,SerraMar_SDM-frag2526,SDM-26,SerraMar_SDM-frag2526_SDM-26,continuous,Cupania_tenuivalvis,NA,standardized_subsamples,35,-23.05873215,-45.42172779
Pinho_2019d,SerraMar_SDM-frag2526,SDM-26,SerraMar_SDM-frag2526_SDM-26,continuous,Eugenia_cerasiflora,NA,standardized_subsamples,3,-23.05873215,-45.42172779
Pinho_2019d,SerraMar_SDM-frag2526,SDM-26,SerraMar_SDM-frag2526_SDM-26,continuous,Guatteria_australis,NA,standardized_subsamples,11,-23.05873215,-45.42172779
Pinho_2019d,SerraMar_SDM-frag2526,SDM-26,SerraMar_SDM-frag2526_SDM-26,continuous,Mabea_piriri,NA,standardized_subsamples,2,-23.05873215,-45.42172779
Pinho_2019d,SerraMar_SDM-frag2526,SDM-26,SerraMar_SDM-frag2526_SDM-26,continuous,Machaerium_isadelphum,NA,standardized_subsamples,1,-23.05873215,-45.42172779
Pinho_2019d,SerraMar_SDM-frag2526,SDM-26,SerraMar_SDM-frag2526_SDM-26,continuous,Miconia,NA,standardized_subsamples,7,-23.05873215,-45.42172779
Pinho_2019d,SerraMar_SDM-frag2526,SDM-26,SerraMar_SDM-frag2526_SDM-26,continuous,Myrcia,NA,standardized_subsamples,3,-23.05873215,-45.42172779
Pinho_2019d,SerraMar_SDM-frag2526,SDM-26,SerraMar_SDM-frag2526_SDM-26,continuous,Myrcia_splendens,NA,standardized_subsamples,1,-23.05873215,-45.42172779
Pinho_2019d,SerraMar_SDM-frag2526,SDM-26,SerraMar_SDM-frag2526_SDM-26,continuous,Myrcia_tomentosa,NA,standardized_subsamples,2,-23.05873215,-45.42172779
Pinho_2019d,SerraMar_SDM-frag2526,SDM-26,SerraMar_SDM-frag2526_SDM-26,continuous,Myrsine_umbellata,NA,standardized_subsamples,1,-23.05873215,-45.42172779
Pinho_2019d,SerraMar_SDM-frag2526,SDM-26,SerraMar_SDM-frag2526_SDM-26,continuous,Nectandra_oppositifolia,NA,standardized_subsamples,2,-23.05873215,-45.42172779
Pinho_2019d,SerraMar_SDM-frag2526,SDM-26,SerraMar_SDM-frag2526_SDM-26,continuous,Nectandra_psammophila,NA,standardized_subsamples,4,-23.05873215,-45.42172779
Pinho_2019d,SerraMar_SDM-frag2526,SDM-26,SerraMar_SDM-frag2526_SDM-26,continuous,Ocotea_velloziana,NA,standardized_subsamples,1,-23.05873215,-45.42172779
Pinho_2019d,SerraMar_SDM-frag2526,SDM-26,SerraMar_SDM-frag2526_SDM-26,continuous,Pera_glabrata,NA,standardized_subsamples,17,-23.05873215,-45.42172779
Pinho_2019d,SerraMar_SDM-frag2526,SDM-26,SerraMar_SDM-frag2526_SDM-26,continuous,Persea_willdenovii,NA,standardized_subsamples,3,-23.05873215,-45.42172779
Pinho_2019d,SerraMar_SDM-frag2526,SDM-26,SerraMar_SDM-frag2526_SDM-26,continuous,Protium_heptaphyllum,NA,standardized_subsamples,59,-23.05873215,-45.42172779
Pinho_2019d,SerraMar_SDM-frag2526,SDM-26,SerraMar_SDM-frag2526_SDM-26,continuous,Syagrus_romanzoffiana,NA,standardized_subsamples,2,-23.05873215,-45.42172779
Pinho_2019d,SerraMar_SDM-frag2526,SDM-26,SerraMar_SDM-frag2526_SDM-26,continuous,Tapirira_obtusa,NA,standardized_subsamples,2,-23.05873215,-45.42172779
Pinho_2019d,SerraMar_SDM-frag2526,SDM-26,SerraMar_SDM-frag2526_SDM-26,continuous,Vitex,NA,standardized_subsamples,1,-23.05873215,-45.42172779
Pinho_2019d,SerraMar_SDM-frag2526,SDM-26,SerraMar_SDM-frag2526_SDM-26,continuous,Xylopia_brasiliensis,NA,standardized_subsamples,6,-23.05873215,-45.42172779
Pinho_2019d,SerraMar_SDM-frag2728,SDM-27,SerraMar_SDM-frag2728_SDM-27,continuous,Amaioua_intermedia,NA,standardized_subsamples,2,-23.10541212,-45.54359958
Pinho_2019d,SerraMar_SDM-frag2728,SDM-27,SerraMar_SDM-frag2728_SDM-27,continuous,Amphirrhox_longifolia,NA,standardized_subsamples,5,-23.10541212,-45.54359958
Pinho_2019d,SerraMar_SDM-frag2728,SDM-27,SerraMar_SDM-frag2728_SDM-27,continuous,Anadenanthera_colubrina,NA,standardized_subsamples,7,-23.10541212,-45.54359958
